Student ID,University ranking,Student's University dropout rate,SOP rating,CGPA,ZIP Code,GRE,Employed,Strong LOR,Have non academic activities,Been abroad
3379.0,25.0,6.36,2.0,5.75,94536.0,293.0,1.0,0.0,0.0,0.0
3060.0,87.0,30.91,1.0,7.5,94550.0,303.0,0.0,0.0,0.0,1.0
3990.0,68.0,22.73,2.0,6.71,92709.0,297.0,0.0,0.0,1.0,1.0
4489.0,32.0,9.77,1.0,5.88,91030.0,297.0,0.0,0.0,0.0,0.0
380.0,25.0,6.36,2.0,5.42,92093.0,298.0,0.0,0.0,0.0,0.0
3213.0,86.0,30.91,2.0,6.06,92697.0,304.0,0.0,0.0,0.0,0.0
4391.0,70.0,24.77,2.0,6.12,95134.0,304.0,0.0,0.0,0.0,1.0
1633.0,33.0,10.45,2.0,6.77,95032.0,305.0,0.0,0.0,0.0,1.0
3308.0,42.0,12.5,1.0,5.35,92038.0,295.0,0.0,0.0,0.0,1.0
1654.0,26.0,7.05,3.0,5.33,96651.0,294.0,1.0,0.0,0.0,0.0
590.0,37.0,10.45,1.0,7.5,92821.0,320.0,0.0,0.0,0.0,0.0
1956.0,54.0,18.64,2.0,5.5,90401.0,292.0,0.0,0.0,0.0,1.0
3573.0,35.0,9.77,3.0,5.46,90245.0,292.0,1.0,0.0,0.0,1.0
1583.0,58.0,18.64,1.0,8.38,92037.0,311.0,1.0,1.0,0.0,1.0
4840.0,39.0,12.5,1.0,5.92,95060.0,291.0,0.0,0.0,0.0,1.0
2867.0,63.0,20.68,1.0,7.77,90089.0,306.0,1.0,1.0,1.0,1.0
3186.0,42.0,13.18,1.0,7.5,92843.0,309.0,0.0,0.0,0.0,1.0
2620.0,39.0,11.82,1.0,6.12,92093.0,301.0,1.0,0.0,0.0,0.0
2415.0,42.0,12.5,1.0,7.62,91775.0,310.0,0.0,0.0,0.0,0.0
1836.0,65.0,21.36,1.0,8.4,94546.0,297.0,1.0,0.0,0.0,1.0
224.0,68.0,26.82,3.0,5.69,95014.0,295.0,0.0,0.0,0.0,1.0
1547.0,40.0,11.82,1.0,7.02,95136.0,310.0,0.0,0.0,0.0,1.0
4094.0,66.0,22.73,2.0,7.71,93111.0,301.0,0.0,0.0,0.0,1.0
4788.0,63.0,22.05,2.0,5.71,95054.0,293.0,0.0,0.0,0.0,1.0
4695.0,47.0,15.91,3.0,5.35,94132.0,294.0,0.0,0.0,0.0,0.0
4694.0,73.0,24.77,1.0,5.25,95616.0,291.0,0.0,0.0,0.0,0.0
3523.0,94.0,32.95,3.0,6.71,94028.0,290.0,0.0,0.0,0.0,0.0
4749.0,56.0,18.64,3.0,5.62,94309.0,292.0,0.0,0.0,0.0,1.0
91.0,77.0,26.82,2.0,7.29,90277.0,318.0,0.0,0.0,0.0,1.0
1930.0,58.0,19.32,3.0,5.46,94501.0,293.0,0.0,0.0,0.0,1.0
4789.0,42.0,13.86,1.0,5.65,92009.0,300.0,0.0,0.0,0.0,0.0
549.0,65.0,22.73,3.0,6.1,94117.0,297.0,1.0,0.0,0.0,1.0
276.0,66.0,22.73,3.0,5.88,94706.0,299.0,0.0,0.0,1.0,0.0
4475.0,96.0,34.32,1.0,6.35,95817.0,302.0,0.0,0.0,0.0,0.0
2879.0,58.0,20.0,2.0,7.38,94590.0,310.0,0.0,0.0,0.0,1.0
4848.0,44.0,14.55,2.0,6.19,94143.0,302.0,0.0,0.0,0.0,1.0
3283.0,61.0,20.0,1.0,6.73,95054.0,313.0,0.0,0.0,0.0,1.0
3683.0,54.0,18.64,1.0,5.77,95051.0,293.0,0.0,0.0,0.0,0.0
4272.0,26.0,6.36,1.0,7.96,92507.0,321.0,0.0,0.0,0.0,0.0
1226.0,35.0,9.77,2.0,7.29,94534.0,304.0,0.0,0.0,0.0,0.0
1981.0,58.0,20.0,1.0,7.77,94706.0,302.0,0.0,0.0,0.0,1.0
2983.0,82.0,29.55,1.0,7.15,95120.0,312.0,0.0,0.0,0.0,1.0
944.0,32.0,9.77,2.0,6.5,94701.0,299.0,0.0,0.0,0.0,0.0
4107.0,63.0,22.05,2.0,5.96,93106.0,296.0,0.0,0.0,0.0,0.0
3949.0,46.0,14.55,2.0,7.4,94304.0,305.0,1.0,1.0,0.0,1.0
3400.0,75.0,26.14,3.0,5.96,94720.0,300.0,0.0,0.0,0.0,0.0
77.0,80.0,28.86,3.0,5.08,91320.0,291.0,0.0,0.0,0.0,0.0
3079.0,47.0,15.23,3.0,6.15,92325.0,292.0,1.0,1.0,1.0,1.0
882.0,58.0,19.32,1.0,8.04,92116.0,334.0,0.0,0.0,0.0,1.0
2112.0,84.0,30.23,1.0,5.67,94105.0,298.0,0.0,0.0,0.0,1.0
3148.0,25.0,7.05,3.0,5.46,94024.0,296.0,1.0,0.0,0.0,1.0
2337.0,39.0,12.5,3.0,6.9,93460.0,312.0,0.0,0.0,0.0,0.0
4658.0,53.0,17.27,2.0,5.02,90089.0,291.0,1.0,0.0,0.0,0.0
4476.0,56.0,18.64,3.0,6.06,95039.0,294.0,0.0,0.0,0.0,1.0
3840.0,33.0,10.45,3.0,5.71,93010.0,300.0,0.0,0.0,0.0,1.0
3740.0,49.0,15.91,1.0,6.5,90502.0,292.0,0.0,0.0,0.0,0.0
3767.0,86.0,29.55,2.0,7.08,90245.0,309.0,0.0,0.0,0.0,1.0
3980.0,49.0,15.23,1.0,6.71,93010.0,290.0,1.0,1.0,1.0,1.0
4501.0,70.0,23.41,2.0,5.33,94305.0,292.0,1.0,0.0,0.0,0.0
1933.0,93.0,32.95,1.0,6.35,90073.0,302.0,0.0,0.0,0.0,0.0
4761.0,68.0,23.41,1.0,5.21,95819.0,290.0,1.0,0.0,0.0,0.0
2131.0,79.0,26.82,1.0,6.38,94607.0,303.0,1.0,0.0,0.0,0.0
4281.0,56.0,17.95,1.0,7.65,95136.0,306.0,1.0,1.0,1.0,1.0
2881.0,94.0,32.95,1.0,5.67,96064.0,295.0,0.0,0.0,0.0,1.0
2444.0,30.0,8.41,3.0,8.19,92646.0,298.0,1.0,1.0,0.0,1.0
4756.0,86.0,29.55,1.0,7.98,93106.0,320.0,0.0,0.0,0.0,1.0
2844.0,30.0,7.73,1.0,5.25,95616.0,295.0,1.0,0.0,0.0,1.0
2831.0,86.0,29.55,1.0,5.65,95616.0,296.0,0.0,0.0,0.0,1.0
4207.0,65.0,22.05,2.0,5.44,93711.0,296.0,0.0,0.0,0.0,0.0
3230.0,40.0,11.82,1.0,6.17,92507.0,307.0,0.0,0.0,0.0,0.0
3206.0,82.0,29.55,1.0,5.62,92407.0,297.0,1.0,0.0,0.0,1.0
553.0,30.0,8.41,1.0,5.92,90024.0,301.0,0.0,0.0,0.0,1.0
4561.0,56.0,18.64,2.0,5.1,94709.0,290.0,1.0,1.0,0.0,1.0
3442.0,94.0,32.95,3.0,5.21,94309.0,291.0,1.0,1.0,1.0,1.0
3657.0,39.0,13.18,2.0,5.46,95014.0,295.0,0.0,0.0,1.0,0.0
4276.0,91.0,32.27,2.0,6.96,95616.0,307.0,0.0,0.0,0.0,0.0
3237.0,49.0,19.32,3.0,5.23,94112.0,293.0,1.0,0.0,0.0,0.0
3373.0,75.0,26.82,1.0,6.52,94928.0,314.0,0.0,0.0,0.0,1.0
2013.0,79.0,28.18,1.0,5.9,93943.0,297.0,1.0,0.0,0.0,1.0
3703.0,68.0,23.41,3.0,8.17,93108.0,311.0,0.0,0.0,0.0,0.0
4125.0,75.0,25.45,3.0,7.77,90064.0,291.0,0.0,0.0,0.0,0.0
158.0,54.0,17.27,1.0,6.56,94025.0,303.0,1.0,0.0,0.0,1.0
3620.0,60.0,20.0,3.0,5.71,94703.0,291.0,0.0,0.0,0.0,1.0
226.0,47.0,15.91,3.0,6.77,94720.0,297.0,1.0,0.0,0.0,0.0
4385.0,60.0,20.0,2.0,6.1,92717.0,303.0,1.0,0.0,0.0,0.0
3609.0,86.0,29.55,1.0,9.04,94025.0,313.0,0.0,0.0,0.0,0.0
1599.0,51.0,16.59,1.0,6.6,94550.0,292.0,0.0,0.0,1.0,0.0
3948.0,39.0,11.14,3.0,7.31,94710.0,315.0,0.0,0.0,0.0,1.0
454.0,73.0,26.14,2.0,5.94,92109.0,304.0,0.0,0.0,1.0,0.0
684.0,53.0,16.59,2.0,6.54,91311.0,308.0,0.0,0.0,0.0,0.0
2796.0,68.0,24.09,3.0,6.73,92407.0,294.0,0.0,0.0,0.0,0.0
1992.0,63.0,20.68,1.0,5.46,90747.0,292.0,0.0,0.0,0.0,0.0
957.0,44.0,14.55,1.0,5.73,90250.0,300.0,0.0,0.0,0.0,1.0
4744.0,70.0,23.41,1.0,5.27,94305.0,291.0,0.0,0.0,0.0,1.0
4262.0,73.0,25.45,1.0,5.21,92507.0,294.0,0.0,0.0,0.0,0.0
2622.0,56.0,20.0,2.0,5.71,95126.0,302.0,0.0,0.0,0.0,0.0
3997.0,66.0,23.41,3.0,5.06,94501.0,293.0,1.0,0.0,0.0,0.0
2774.0,89.0,32.27,2.0,8.69,94309.0,329.0,0.0,0.0,0.0,1.0
2092.0,32.0,10.45,2.0,5.69,91360.0,300.0,0.0,0.0,1.0,1.0
4562.0,82.0,29.55,3.0,6.06,91365.0,297.0,0.0,0.0,0.0,0.0
2047.0,53.0,18.64,2.0,8.19,95134.0,330.0,1.0,1.0,0.0,1.0
2063.0,79.0,28.18,1.0,5.98,92521.0,302.0,1.0,1.0,0.0,1.0
330.0,32.0,8.41,1.0,8.81,90064.0,321.0,0.0,0.0,0.0,1.0
643.0,66.0,23.41,1.0,6.98,94132.0,291.0,0.0,0.0,0.0,1.0
1423.0,39.0,11.14,2.0,5.5,94143.0,295.0,1.0,1.0,0.0,1.0
72.0,75.0,25.45,2.0,6.27,93907.0,295.0,0.0,0.0,0.0,1.0
73.0,60.0,19.32,1.0,7.54,92007.0,315.0,1.0,0.0,0.0,0.0
2710.0,32.0,8.41,2.0,6.27,94305.0,293.0,0.0,0.0,0.0,0.0
125.0,51.0,15.91,1.0,6.46,92121.0,302.0,0.0,0.0,0.0,1.0
2919.0,30.0,8.41,1.0,7.79,93727.0,294.0,0.0,0.0,0.0,1.0
1397.0,56.0,17.95,3.0,5.73,91107.0,291.0,0.0,0.0,0.0,0.0
834.0,86.0,30.91,3.0,6.15,94939.0,301.0,0.0,0.0,0.0,0.0
1300.0,68.0,23.41,3.0,5.12,95762.0,293.0,0.0,0.0,1.0,1.0
1329.0,87.0,30.23,1.0,7.85,95616.0,324.0,1.0,0.0,0.0,0.0
4273.0,63.0,21.36,3.0,6.69,92647.0,299.0,0.0,0.0,0.0,1.0
4328.0,32.0,9.77,3.0,6.96,91775.0,300.0,1.0,0.0,0.0,0.0
644.0,61.0,20.0,1.0,8.0,91902.0,297.0,0.0,0.0,0.0,1.0
465.0,58.0,18.64,3.0,6.56,94305.0,308.0,1.0,0.0,0.0,0.0
1761.0,53.0,17.27,2.0,5.52,94309.0,290.0,0.0,0.0,0.0,1.0
954.0,70.0,24.09,2.0,5.42,92130.0,291.0,0.0,0.0,1.0,1.0
2100.0,75.0,25.45,1.0,5.04,90095.0,292.0,0.0,0.0,0.0,0.0
2641.0,47.0,15.91,1.0,6.52,94309.0,304.0,0.0,0.0,0.0,1.0
120.0,37.0,11.14,1.0,7.17,94304.0,313.0,0.0,0.0,0.0,0.0
3715.0,65.0,22.73,3.0,6.19,94720.0,292.0,1.0,0.0,0.0,0.0
3402.0,51.0,15.91,3.0,5.42,95818.0,297.0,1.0,0.0,0.0,1.0
207.0,68.0,22.73,1.0,5.48,91355.0,295.0,0.0,0.0,1.0,1.0
45.0,60.0,20.68,1.0,7.0,94065.0,318.0,1.0,0.0,0.0,1.0
4934.0,65.0,21.36,1.0,6.79,92029.0,313.0,1.0,0.0,0.0,1.0
2642.0,33.0,9.09,1.0,7.6,90095.0,317.0,0.0,0.0,0.0,1.0
3020.0,82.0,28.86,3.0,5.65,94132.0,301.0,0.0,0.0,0.0,1.0
324.0,84.0,29.55,1.0,6.9,90034.0,312.0,0.0,0.0,0.0,0.0
567.0,73.0,25.45,3.0,8.48,95060.0,308.0,1.0,1.0,0.0,1.0
594.0,37.0,11.82,2.0,5.83,90025.0,301.0,0.0,0.0,0.0,1.0
2807.0,72.0,25.45,3.0,6.06,90740.0,294.0,0.0,0.0,0.0,1.0
1521.0,77.0,26.14,1.0,7.33,95039.0,327.0,1.0,0.0,0.0,1.0
4590.0,37.0,10.45,3.0,5.1,93727.0,292.0,0.0,0.0,0.0,1.0
84.0,40.0,11.82,2.0,5.88,94305.0,302.0,0.0,0.0,0.0,0.0
489.0,47.0,14.55,1.0,5.73,94122.0,304.0,0.0,0.0,0.0,1.0
3615.0,42.0,12.5,2.0,8.04,94583.0,317.0,0.0,0.0,0.0,1.0
4955.0,58.0,20.0,1.0,5.29,94904.0,297.0,1.0,0.0,0.0,1.0
1872.0,33.0,10.45,2.0,6.9,94065.0,299.0,0.0,0.0,0.0,0.0
3401.0,63.0,22.05,2.0,5.65,94065.0,296.0,0.0,0.0,0.0,0.0
3203.0,32.0,9.77,1.0,5.35,92173.0,291.0,0.0,0.0,1.0,1.0
1551.0,49.0,16.59,1.0,5.65,93117.0,300.0,0.0,0.0,0.0,1.0
3116.0,33.0,10.45,1.0,7.15,94305.0,291.0,0.0,0.0,0.0,0.0
2741.0,75.0,26.14,3.0,5.83,92182.0,300.0,0.0,0.0,0.0,1.0
2756.0,44.0,14.55,2.0,5.29,93711.0,290.0,1.0,0.0,0.0,1.0
47.0,49.0,15.91,2.0,5.73,95014.0,293.0,0.0,0.0,0.0,1.0
3076.0,25.0,7.05,3.0,6.6,95616.0,298.0,0.0,0.0,0.0,0.0
4314.0,73.0,24.77,2.0,6.48,94596.0,303.0,1.0,0.0,0.0,1.0
2978.0,42.0,13.18,1.0,8.19,94109.0,310.0,0.0,0.0,1.0,1.0
4422.0,91.0,32.27,2.0,5.02,94707.0,293.0,1.0,0.0,0.0,1.0
566.0,75.0,26.82,1.0,6.48,90210.0,294.0,0.0,0.0,0.0,1.0
869.0,51.0,16.59,1.0,8.19,94596.0,306.0,1.0,0.0,1.0,0.0
446.0,80.0,28.86,3.0,6.19,94590.0,301.0,0.0,0.0,0.0,1.0
3238.0,40.0,13.18,2.0,5.29,94085.0,290.0,1.0,1.0,0.0,1.0
1146.0,35.0,11.14,3.0,6.9,92101.0,297.0,1.0,0.0,0.0,0.0
515.0,26.0,7.73,3.0,6.38,91730.0,291.0,0.0,0.0,0.0,1.0
1999.0,80.0,27.5,3.0,6.98,94111.0,310.0,0.0,0.0,0.0,0.0
1902.0,58.0,18.64,1.0,9.02,94305.0,323.0,0.0,0.0,1.0,1.0
4759.0,61.0,20.68,1.0,5.67,90045.0,291.0,0.0,0.0,0.0,0.0
4461.0,63.0,21.36,2.0,6.46,92093.0,291.0,0.0,0.0,0.0,1.0
3755.0,89.0,32.27,3.0,7.17,93106.0,302.0,1.0,0.0,0.0,1.0
555.0,28.0,8.41,1.0,7.94,94720.0,326.0,0.0,0.0,0.0,1.0
2124.0,28.0,8.41,2.0,5.02,95014.0,290.0,0.0,0.0,0.0,1.0
3778.0,89.0,31.59,1.0,6.88,94706.0,294.0,0.0,0.0,0.0,1.0
3733.0,26.0,7.05,3.0,5.21,92521.0,294.0,0.0,0.0,0.0,0.0
4636.0,33.0,9.77,1.0,6.6,91910.0,302.0,1.0,1.0,1.0,1.0
4662.0,58.0,18.64,1.0,7.52,95039.0,315.0,0.0,0.0,1.0,1.0
498.0,63.0,22.05,3.0,6.79,90623.0,303.0,0.0,0.0,0.0,1.0
4598.0,42.0,12.5,2.0,6.25,90095.0,303.0,0.0,0.0,0.0,0.0
2847.0,100.0,35.0,2.0,7.02,93711.0,298.0,0.0,0.0,0.0,1.0
4167.0,94.0,34.32,3.0,5.46,95133.0,293.0,0.0,0.0,0.0,0.0
2880.0,51.0,17.95,2.0,6.35,94545.0,301.0,0.0,0.0,0.0,0.0
4661.0,86.0,29.55,1.0,5.62,92122.0,294.0,0.0,0.0,0.0,1.0
2564.0,47.0,15.91,3.0,6.79,90401.0,297.0,1.0,0.0,0.0,0.0
2799.0,82.0,28.86,3.0,5.42,94720.0,291.0,0.0,0.0,0.0,1.0
1739.0,87.0,30.91,3.0,5.62,91129.0,294.0,1.0,0.0,0.0,1.0
4831.0,46.0,14.55,3.0,6.08,95616.0,300.0,0.0,0.0,0.0,1.0
3633.0,60.0,20.68,1.0,7.15,95307.0,321.0,1.0,0.0,0.0,0.0
4138.0,46.0,14.55,2.0,5.92,93943.0,295.0,0.0,0.0,0.0,1.0
3125.0,60.0,20.0,1.0,8.96,95053.0,304.0,1.0,0.0,0.0,1.0
3660.0,37.0,11.82,2.0,5.29,94002.0,292.0,0.0,0.0,0.0,0.0
4977.0,33.0,9.09,2.0,5.48,95039.0,299.0,1.0,0.0,0.0,1.0
1482.0,40.0,13.18,1.0,8.56,91125.0,290.0,0.0,0.0,1.0,1.0
4081.0,25.0,7.73,2.0,5.67,90068.0,300.0,1.0,0.0,0.0,0.0
702.0,58.0,19.32,3.0,6.12,93106.0,294.0,1.0,0.0,0.0,0.0
121.0,75.0,26.14,3.0,5.08,90057.0,291.0,0.0,0.0,0.0,1.0
1786.0,30.0,9.09,1.0,8.79,94080.0,312.0,0.0,0.0,0.0,1.0
870.0,77.0,26.14,1.0,5.44,93014.0,294.0,1.0,0.0,0.0,0.0
898.0,89.0,31.59,2.0,5.27,92691.0,292.0,1.0,0.0,0.0,1.0
1033.0,46.0,14.55,2.0,5.71,94720.0,293.0,1.0,0.0,0.0,1.0
4468.0,77.0,26.82,3.0,6.9,91768.0,290.0,0.0,0.0,0.0,0.0
4993.0,33.0,9.77,3.0,5.1,90037.0,292.0,0.0,0.0,0.0,0.0
972.0,58.0,18.64,3.0,8.46,92028.0,298.0,1.0,1.0,0.0,1.0
3018.0,80.0,28.18,1.0,6.25,90041.0,308.0,0.0,0.0,0.0,0.0
3339.0,40.0,13.18,2.0,5.73,92037.0,296.0,0.0,0.0,1.0,1.0
3144.0,66.0,23.41,1.0,5.62,91105.0,290.0,0.0,0.0,0.0,1.0
1172.0,94.0,32.95,2.0,5.73,95014.0,299.0,0.0,0.0,0.0,1.0
1895.0,68.0,24.09,1.0,5.44,94303.0,290.0,1.0,0.0,0.0,1.0
2448.0,58.0,19.32,1.0,9.02,95819.0,334.0,1.0,0.0,0.0,1.0
1759.0,49.0,16.59,1.0,5.96,96003.0,293.0,0.0,0.0,0.0,0.0
4389.0,61.0,21.36,1.0,7.4,90840.0,326.0,0.0,0.0,0.0,0.0
1421.0,32.0,9.77,1.0,5.67,91605.0,291.0,1.0,1.0,0.0,1.0
4458.0,75.0,26.82,2.0,6.52,92843.0,298.0,0.0,0.0,0.0,1.0
4664.0,30.0,8.41,1.0,7.23,92407.0,299.0,0.0,0.0,0.0,1.0
4617.0,96.0,34.32,3.0,7.21,92521.0,294.0,1.0,0.0,0.0,1.0
578.0,73.0,24.77,1.0,7.94,94043.0,324.0,0.0,0.0,0.0,1.0
1422.0,54.0,17.95,3.0,5.96,94720.0,299.0,0.0,0.0,0.0,0.0
2911.0,63.0,20.68,3.0,6.96,95039.0,312.0,0.0,0.0,0.0,1.0
2771.0,35.0,13.86,3.0,6.27,90024.0,310.0,0.0,0.0,0.0,1.0
3787.0,73.0,26.14,1.0,6.71,91301.0,291.0,0.0,0.0,0.0,1.0
878.0,44.0,13.18,2.0,6.06,95123.0,290.0,0.0,0.0,0.0,0.0
3839.0,44.0,14.55,1.0,6.31,94501.0,299.0,0.0,0.0,1.0,0.0
2922.0,66.0,23.41,1.0,6.81,91401.0,291.0,0.0,0.0,0.0,1.0
1455.0,68.0,24.09,1.0,7.92,90024.0,295.0,0.0,0.0,0.0,0.0
1545.0,51.0,15.91,1.0,5.33,92123.0,295.0,1.0,0.0,0.0,1.0
148.0,68.0,23.41,3.0,6.56,94542.0,308.0,0.0,0.0,0.0,1.0
4878.0,75.0,25.45,3.0,5.94,92648.0,290.0,0.0,0.0,0.0,0.0
4773.0,28.0,7.05,1.0,6.81,92130.0,294.0,0.0,0.0,0.0,1.0
3093.0,56.0,18.64,1.0,7.19,90036.0,292.0,0.0,0.0,1.0,0.0
4241.0,49.0,15.91,1.0,8.19,95064.0,310.0,0.0,0.0,1.0,0.0
371.0,46.0,13.86,1.0,5.35,92101.0,295.0,0.0,0.0,0.0,0.0
3566.0,51.0,16.59,2.0,5.73,92120.0,295.0,1.0,0.0,0.0,0.0
1950.0,84.0,28.86,3.0,5.23,90504.0,296.0,0.0,0.0,0.0,0.0
2408.0,51.0,15.91,2.0,6.92,94720.0,294.0,0.0,0.0,0.0,1.0
4126.0,84.0,30.23,2.0,6.81,94104.0,293.0,1.0,0.0,0.0,1.0
4765.0,80.0,27.5,2.0,6.67,95051.0,295.0,1.0,0.0,0.0,1.0
659.0,70.0,24.77,3.0,5.56,91711.0,294.0,0.0,0.0,0.0,0.0
809.0,93.0,32.95,1.0,6.17,92068.0,301.0,0.0,0.0,0.0,1.0
1771.0,89.0,31.59,1.0,5.02,91320.0,290.0,0.0,0.0,0.0,0.0
4436.0,61.0,20.68,1.0,5.54,90840.0,296.0,0.0,0.0,0.0,0.0
3360.0,58.0,18.64,2.0,5.77,91773.0,293.0,0.0,0.0,0.0,0.0
1124.0,60.0,20.68,3.0,6.73,92521.0,303.0,0.0,0.0,0.0,0.0
1044.0,72.0,24.09,1.0,5.27,95630.0,292.0,0.0,0.0,0.0,1.0
2535.0,77.0,27.5,2.0,6.71,94402.0,299.0,0.0,0.0,0.0,1.0
3109.0,51.0,17.95,2.0,5.27,95678.0,295.0,0.0,0.0,0.0,1.0
1741.0,60.0,20.0,1.0,6.06,95008.0,302.0,0.0,1.0,1.0,1.0
2768.0,66.0,22.05,1.0,6.06,90401.0,290.0,0.0,0.0,0.0,1.0
2384.0,93.0,32.27,1.0,5.92,90033.0,295.0,1.0,0.0,0.0,1.0
2739.0,40.0,13.18,3.0,6.98,95120.0,312.0,0.0,0.0,0.0,1.0
1808.0,60.0,20.68,3.0,6.1,90036.0,292.0,0.0,0.0,0.0,0.0
264.0,26.0,7.73,2.0,6.38,92121.0,299.0,1.0,0.0,0.0,1.0
929.0,42.0,13.18,1.0,6.38,90638.0,296.0,0.0,0.0,0.0,1.0
278.0,28.0,9.09,3.0,5.46,92126.0,295.0,0.0,0.0,0.0,0.0
4239.0,58.0,18.64,1.0,8.19,92093.0,328.0,0.0,0.0,0.0,1.0
668.0,93.0,32.27,3.0,6.33,93106.0,300.0,0.0,0.0,1.0,1.0
3041.0,28.0,8.41,1.0,5.52,95814.0,295.0,0.0,0.0,0.0,1.0
2908.0,60.0,20.0,1.0,5.67,91763.0,296.0,1.0,0.0,0.0,0.0
3795.0,72.0,24.77,2.0,5.65,92612.0,291.0,0.0,0.0,1.0,1.0
4530.0,25.0,7.73,3.0,5.67,92103.0,295.0,0.0,0.0,0.0,0.0
2680.0,80.0,28.18,3.0,5.73,92704.0,300.0,0.0,0.0,0.0,1.0
4227.0,47.0,14.55,1.0,5.77,94591.0,299.0,0.0,0.0,0.0,0.0
2439.0,89.0,31.59,3.0,5.44,91030.0,291.0,1.0,0.0,0.0,0.0
2323.0,89.0,31.59,1.0,7.52,94143.0,296.0,0.0,0.0,0.0,1.0
4982.0,40.0,12.5,1.0,8.9,90266.0,305.0,0.0,0.0,0.0,1.0
3393.0,37.0,11.14,1.0,6.04,92612.0,295.0,0.0,0.0,0.0,1.0
2116.0,79.0,28.18,1.0,5.46,95070.0,297.0,0.0,0.0,0.0,0.0
3992.0,91.0,32.95,1.0,6.58,94571.0,300.0,0.0,0.0,0.0,0.0
151.0,63.0,20.68,1.0,7.29,94107.0,327.0,1.0,1.0,0.0,1.0
4150.0,51.0,17.27,3.0,5.94,93106.0,293.0,0.0,0.0,0.0,1.0
2670.0,56.0,18.64,2.0,5.04,91902.0,290.0,1.0,0.0,1.0,0.0
2907.0,39.0,13.18,2.0,5.98,92870.0,298.0,0.0,0.0,0.0,1.0
1057.0,35.0,13.86,3.0,5.35,95020.0,293.0,0.0,0.0,0.0,1.0
251.0,35.0,9.77,2.0,5.44,94305.0,295.0,0.0,0.0,0.0,0.0
2294.0,54.0,17.95,2.0,5.12,91768.0,290.0,0.0,0.0,0.0,1.0
2296.0,65.0,25.45,3.0,5.65,92101.0,295.0,0.0,0.0,0.0,1.0
4804.0,66.0,22.05,3.0,5.83,92064.0,300.0,0.0,0.0,0.0,1.0
4753.0,49.0,15.91,1.0,8.54,92123.0,310.0,0.0,0.0,0.0,1.0
201.0,35.0,11.14,3.0,5.44,91355.0,299.0,1.0,0.0,0.0,1.0
3309.0,65.0,22.05,3.0,7.08,92120.0,309.0,1.0,0.0,0.0,0.0
1617.0,65.0,22.05,2.0,6.58,94402.0,305.0,0.0,1.0,1.0,1.0
3542.0,60.0,20.0,1.0,7.83,92106.0,317.0,0.0,0.0,0.0,1.0
802.0,65.0,21.36,1.0,5.0,92612.0,291.0,0.0,0.0,0.0,1.0
4956.0,89.0,32.27,3.0,5.65,91207.0,293.0,1.0,0.0,0.0,1.0
1919.0,40.0,15.91,3.0,7.29,93555.0,320.0,1.0,1.0,0.0,1.0
3920.0,84.0,32.95,3.0,8.56,90024.0,312.0,0.0,0.0,0.0,0.0
2356.0,79.0,27.5,3.0,6.38,94920.0,298.0,1.0,0.0,0.0,1.0
3416.0,46.0,13.86,1.0,6.77,90720.0,301.0,1.0,0.0,0.0,1.0
1690.0,84.0,29.55,2.0,5.27,92028.0,296.0,1.0,0.0,0.0,1.0
3870.0,53.0,18.64,2.0,6.46,95670.0,303.0,1.0,0.0,0.0,1.0
2098.0,44.0,14.55,2.0,5.12,90740.0,290.0,0.0,0.0,0.0,1.0
2044.0,80.0,28.18,3.0,5.35,90049.0,291.0,1.0,0.0,0.0,1.0
715.0,65.0,23.41,2.0,6.88,92068.0,300.0,0.0,0.0,0.0,0.0
4444.0,49.0,15.23,1.0,5.83,90034.0,299.0,0.0,0.0,0.0,0.0
1327.0,33.0,11.14,2.0,6.15,90024.0,300.0,0.0,0.0,1.0,1.0
2566.0,51.0,16.59,3.0,5.04,94708.0,290.0,0.0,0.0,0.0,1.0
1863.0,54.0,17.95,3.0,6.54,95616.0,308.0,0.0,0.0,0.0,1.0
1696.0,35.0,9.77,1.0,8.67,91911.0,320.0,0.0,0.0,0.0,1.0
4120.0,33.0,9.77,3.0,6.6,92624.0,299.0,0.0,0.0,0.0,1.0
1651.0,35.0,10.45,2.0,6.56,92131.0,301.0,0.0,0.0,0.0,1.0
2220.0,63.0,24.77,3.0,6.04,93101.0,300.0,0.0,0.0,0.0,1.0
3000.0,84.0,30.23,1.0,5.75,94143.0,291.0,1.0,0.0,0.0,0.0
3212.0,40.0,13.18,3.0,6.56,90277.0,312.0,0.0,0.0,0.0,1.0
634.0,79.0,30.91,3.0,5.21,94583.0,297.0,1.0,0.0,0.0,1.0
244.0,93.0,33.64,3.0,8.38,90095.0,329.0,0.0,1.0,0.0,1.0
2006.0,65.0,21.36,2.0,8.38,90254.0,322.0,1.0,1.0,0.0,1.0
3595.0,39.0,12.5,1.0,6.48,95616.0,302.0,0.0,0.0,0.0,1.0
1239.0,28.0,8.41,3.0,6.15,91116.0,298.0,0.0,0.0,0.0,1.0
124.0,47.0,14.55,2.0,6.58,92130.0,308.0,0.0,0.0,1.0,0.0
3956.0,87.0,31.59,2.0,6.04,94501.0,294.0,0.0,0.0,0.0,0.0
490.0,73.0,25.45,3.0,5.73,91380.0,300.0,1.0,1.0,0.0,1.0
2499.0,49.0,15.23,1.0,7.15,92028.0,320.0,0.0,0.0,0.0,0.0
57.0,77.0,26.82,2.0,5.44,94005.0,290.0,0.0,1.0,1.0,1.0
